,lat,long,Country
0,42.724305,-84.4796047,US
1,35.9669938,-84.2505363,US
2,35.9669938,-84.2505363,US
3,35.5976129,139.6505398,JP
4,37.8759845,-122.2500142,US
5,37.8759845,-122.2500142,US
6,37.8759845,-122.2500142,US
7,37.8759845,-122.2500142,US
8,37.8759845,-122.2500142,US
9,37.8759845,-122.2500142,US
10,43.0839247,-77.6746139,US
11,43.0839247,-77.6746139,US
12,38.5387283,-121.753082,US
13,51.3782228,-2.3263987,GB
14,39.1444598,-77.2164685,US
15,40.6764579,-74.2284791,US
16,40.6764579,-74.2284791,US
17,40.6764579,-74.2284791,US
18,34.679339,-82.835136,US
19,43.1834461,-70.6085912,US
20,45.4213791,-75.6967568,CA-ON
21,53.5232189,-113.5263186,CA-AB
22,53.5232189,-113.5263186,CA-AB
23,43.0389659,-87.9280415,US
24,46.8915793,-96.8001267,US
25,46.8915793,-96.8001267,US
26,46.8915793,-96.8001267,US
27,40.817663,-96.7000371,US
28,40.817663,-96.7000371,US
29,40.817663,-96.7000371,US
30,40.817663,-96.7000371,US
31,40.817663,-96.7000371,US
32,40.817663,-96.7000371,US
33,47.115026,-88.5452004,US
34,47.115026,-88.5452004,US
35,38.805311,-77.0559966,US
36,39.7508585,-105.2238689,US
37,39.7508585,-105.2238689,US
38,39.7508585,-105.2238689,US
39,39.7407258,-105.1686147,US
40,39.7407258,-105.1686147,US
41,35.0995323,-92.4406773,US
42,35.0995323,-92.4406773,US
43,38.8777136,-94.7743972,US
44,44.8955674,-68.6735534,US
45,40.6987215,-75.211763,US
46,38.90813,-77.040279,US
47,44.9831665,-93.2258476,US
48,43.4729791,-80.5401027,CA-ON
49,35.6121053,-82.5632849,US
50,43.6388865,-79.380352,CA-ON
51,38.8923787,-77.0483959,US
52,39.1099594,-77.5565235,US
53,35.2271648,-80.8463417,US
54,42.6989541,-83.2495134,US
55,38.892919,-77.050563,US
56,38.892919,-77.050563,US
57,38.898505,-77.0104749,US
58,45.5047412,-73.6147506,CA-QC
59,45.5047412,-73.6147506,CA-QC
60,45.5047412,-73.6147506,CA-QC
61,45.5047412,-73.6147506,CA-QC
62,45.5047412,-73.6147506,CA-QC
63,51.0755455,-114.1297544,CA-AB
64,51.0755455,-114.1297544,CA-AB
65,51.0755455,-114.1297544,CA-AB
66,51.0755455,-114.1297544,CA-AB
67,51.0755455,-114.1297544,CA-AB
68,51.0755455,-114.1297544,CA-AB
69,51.0755455,-114.1297544,CA-AB
70,51.0755455,-114.1297544,CA-AB
71,51.0755455,-114.1297544,CA-AB
72,51.0755455,-114.1297544,CA-AB
73,43.660849,-79.3954943,CA-ON
74,43.660849,-79.3954943,CA-ON
75,43.660849,-79.3954943,CA-ON
76,40.6068348,-75.3801693,US
77,40.006103,-83.016536,US
78,40.006103,-83.016536,US
79,41.6150284,-81.4736337,US
80,45.9482581,-66.6413179,CA-NB
81,42.3394629,-71.0885286,US
82,42.3394629,-71.0885286,US
83,43.1108014,-70.7505403,US
84,43.1108014,-70.7505403,US
85,43.1108014,-70.7505403,US
86,43.1108014,-70.7505403,US
87,43.1108014,-70.7505403,US
88,43.1108014,-70.7505403,US
89,35.2444018,-120.672275,US
90,39.5636482,-84.2317243,US
91,30.6186754,-96.3364551,US
92,45.5141258,-73.5605506,CA-QC
93,33.452957,-112.0734512,US
94,33.452957,-112.0734512,US
95,40.44439,-79.9534133,US
96,40.44439,-79.9534133,US
97,34.8143671,-82.3271305,US
98,42.2762537,-83.7412441,US
99,40.4441647,-79.9433725,US
100,42.362706,-71.068658,US
101,46.2560356,-63.1374952,CA-PE
102,46.2560356,-63.1374952,CA-PE
103,32.8900057,-96.9499086,US
104,40.428246,-86.9143911,US
105,40.2994808,-79.9767943,US
106,40.2994808,-79.9767943,US
107,40.2994808,-79.9767943,US
108,42.0506265,-87.6797271,US
109,42.0506265,-87.6797271,US
110,42.0506265,-87.6797271,US
111,39.0089265,-76.8952451,US
112,38.8995402,-77.0039961,US
113,38.8995402,-77.0039961,US
114,42.3592444,-71.0931389,US
115,42.3592444,-71.0931389,US
116,42.3592444,-71.0931389,US
117,41.7209164,-93.6293797,US
118,41.7209164,-93.6293797,US
119,38.8832552,-77.0250959,US
120,38.8832552,-77.0250959,US
121,41.7129803,-87.9607812,US
122,41.7129803,-87.9607812,US
123,41.7129803,-87.9607812,US
124,41.7129803,-87.9607812,US
125,41.7129803,-87.9607812,US
126,41.7129803,-87.9607812,US
127,35.0843859,-106.650422,US
128,35.6869752,-105.937799,US
129,42.0288663,-93.6480307,US
130,51.0487975,13.7211289,DE
131,42.2808256,-83.7430378,US
132,40.6409347,-74.881278,US
133,51.2194475,4.4024643,BE
134,38.8816208,-77.0909809,US
135,33.954258,-83.3749322,US
136,33.954258,-83.3749322,US
137,33.7489954,-84.3879824,US
138,33.7489954,-84.3879824,US
139,33.7489954,-84.3879824,US
140,32.5909562,-85.4929785,US
141,32.5909562,-85.4929785,US
142,30.1229627,-97.6114217,US
143,-23.5867154,-46.6819201,BR
144,39.3322127,-76.6008334,US
145,39.3322127,-76.6008334,US
146,39.3322127,-76.6008334,US
147,39.3322127,-76.6008334,US
148,39.3322127,-76.6008334,US
149,39.3322127,-76.6008334,US
150,39.3322127,-76.6008334,US
151,39.3322127,-76.6008334,US
152,41.3850639,2.1734035,ES
153,48.7904472,11.4978895,DE
154,48.7904472,11.4978895,DE
155,30.080174,-94.1265562,US
156,30.080174,-94.1265562,US
157,39.0348317,-76.9074739,US
158,37.8715226,-122.273042,US
159,37.8715226,-122.273042,US
160,42.3600825,-71.0588801,US
161,42.3600825,-71.0588801,US
162,42.3600825,-71.0588801,US
163,42.3600825,-71.0588801,US
164,42.3600825,-71.0588801,US
165,42.3600825,-71.0588801,US
166,40.0149856,-105.2705456,US
167,40.0149856,-105.2705456,US
168,40.0149856,-105.2705456,US
169,40.0149856,-105.2705456,US
170,40.0149856,-105.2705456,US
171,40.0149856,-105.2705456,US
172,40.0149856,-105.2705456,US
173,39.4816537,-106.0383518,US
174,39.4816537,-106.0383518,US
175,40.6781784,-73.9441579,US
176,50.8503463,4.3517211,BE
177,42.8711,-78.8593199,US
178,42.8711,-78.8593199,US
179,42.8711,-78.8593199,US
180,-23.5634872,-46.7210095,BR
181,30.0227646,31.2073201,EG
182,9.857247,-83.912313,CR
183,42.3736158,-71.1097335,US
184,41.5980796,2.0106456,ES
185,45.3768682,-71.9305841,CA-QC
186,38.8942786,-77.4310992,US
187,35.2270869,-80.8431267,US
188,42.4048028,-82.1910378,CA-ON
189,35.0456297,-85.3096801,US
190,35.0456297,-85.3096801,US
191,51.3799219,-2.3322964,GB
192,51.3799219,-2.3322964,GB
193,41.0954495,-81.5887577,US
194,38.9908487,-76.944141,US
195,38.9908487,-76.944141,US
196,38.9331391,-92.3738037,US
197,38.9331391,-92.3738037,US
198,33.8752935,-117.5664384,US
199,44.5642722,-123.2785942,US
200,44.5642722,-123.2785942,US
201,44.5645659,-123.2620435,US
202,44.5645659,-123.2620435,US
203,38.5449065,-121.7405167,US
204,42.3222599,-83.1763145,US
205,33.7748275,-84.2963123,US
206,39.5142848,-104.8454619,US
207,39.7392358,-104.990251,US
208,39.7392358,-104.990251,US
209,42.8105356,-83.0790865,US
210,45.4344931,12.3261694,IT
211,43.1978624,-70.8736698,US
212,50.9083879,-1.4015601,GB
213,50.9083879,-1.4015601,GB
214,35.9980929,-94.0899911,US
215,35.9980929,-94.0899911,US
216,35.9980929,-94.0899911,US
217,35.7911176,51.3162214,IR
218,42.4605917,-83.1346478,US
219,40.5702631,-105.0903456,US
220,40.5702631,-105.0903456,US
221,40.5702631,-105.0903456,US
222,40.5852602,-105.084423,US
223,46.2043907,6.1431577,CH
224,34.0234337,-84.6154897,US
225,55.864237,-4.251806,GB
226,39.755543,-105.2210997,US
227,42.3600709,-71.0588305,US
228,41.7435073,-88.0118473,US
229,41.7435073,-88.0118473,US
230,44.9740698,-93.0240492,US
231,40.3565093,-79.9192702,US
232,29.7604267,-95.3698028,US
233,20.593684,78.96288,IN
234,40.3245138,-79.7011549,US
235,29.3510089,47.9443313,KW
236,36.3134397,-82.3534727,US
237,36.3134397,-82.3534727,US
238,29.7857765,-95.8245093,US
239,43.7391616,-87.7817541,US
240,43.7391616,-87.7817541,US
241,43.7391616,-87.7817541,US
242,43.7391616,-87.7817541,US
243,43.7391616,-87.7817541,US
244,46.5196535,6.6322734,CH
245,46.5196535,6.6322734,CH
246,46.5196535,6.6322734,CH
247,40.883677,-74.657272,US
248,38.0196138,-84.4994488,US
249,42.2830786,-87.9531303,US
250,34.0483474,-117.2611527,US
251,51.5073509,-0.1277583,GB
252,34.0295114,-118.2848199,US
253,43.0730517,-89.4012302,US
254,43.0730517,-89.4012302,US
255,43.0730517,-89.4012302,US
256,43.0730517,-89.4012302,US
257,43.0730517,-89.4012302,US
258,43.0730517,-89.4012302,US
259,43.0730517,-89.4012302,US
260,43.0730517,-89.4012302,US
261,43.0730517,-89.4012302,US
262,43.0690343,-89.4245627,US
263,43.0690343,-89.4245627,US
264,43.0690343,-89.4245627,US
265,43.0690343,-89.4245627,US
266,43.0690343,-89.4245627,US
267,26.3013917,-80.6326916,US
268,43.6155825,-84.2472116,US
269,43.6155825,-84.2472116,US
270,43.6155825,-84.2472116,US
271,43.6155825,-84.2472116,US
272,44.9741561,-93.2342,US
273,45.5016889,-73.567256,CA-QC
274,45.5016889,-73.567256,CA-QC
275,45.5016889,-73.567256,CA-QC
276,45.5016889,-73.567256,CA-QC
277,45.5016889,-73.567256,CA-QC
278,45.5016889,-73.567256,CA-QC
279,45.5016889,-73.567256,CA-QC
280,45.5016889,-73.567256,CA-QC
281,39.654181,-79.9594886,US
282,42.905848,-88.1389779,US
283,40.7127761,-74.0059544,US
284,40.7127761,-74.0059544,US
285,40.7127753,-74.0059728,US
286,33.7712705,-84.3897563,US
287,45.4215296,-75.6971931,CA-ON
288,45.4215296,-75.6971931,CA-ON
289,53.4667304,-2.2341758,GB
290,30.421309,-87.2169149,US
291,39.9583587,-75.1953934,US
292,43.7198185,10.4029306,IT
293,40.4406248,-79.9958864,US
294,40.4406248,-79.9958864,US
295,40.4406248,-79.9958864,US
296,40.4406248,-79.9958864,US
297,40.4406248,-79.9958864,US
298,40.4406248,-79.9958864,US
299,40.4406248,-79.9958864,US
300,40.4406248,-79.9958864,US
301,40.4406248,-79.9958864,US
302,40.4406248,-79.9958864,US
303,45.5051064,-122.6750261,US
304,45.5051064,-122.6750261,US
305,45.5051064,-122.6750261,US
306,45.5051064,-122.6750261,US
307,41.8881582,-71.4774291,US
308,18.5204303,73.8567437,IN
309,-22.9124958,-43.2247538,BR
310,35.7850545,-78.6819449,US
311,35.7850545,-78.6819449,US
312,35.7795897,-78.6381787,US
313,35.7795897,-78.6381787,US
314,35.7795897,-78.6381787,US
315,52.1566622,4.4867594,NL
316,47.6739881,-122.121512,US
317,47.6739881,-122.121512,US
318,47.6739881,-122.121512,US
319,44.6989932,10.6296859,IT
320,50.4452112,-104.6188943,CA-SK
321,48.8499198,2.6370411,RER / FR
322,47.4796927,-122.2079218,US
323,46.28042,-119.2751996,US
324,43.142994,-77.5447454,US
325,38.5815719,-121.4943996,US
326,37.8271784,-122.2913078,US
327,37.8271784,-122.2913078,US
328,37.7749295,-122.4194155,US
329,34.4135868,-119.8496976,US
330,34.4135868,-119.8496976,US
331,34.4135868,-119.8496976,US
332,34.4135868,-119.8496976,US
333,34.4208305,-119.6981901,US
334,36.9741171,-122.0307963,US
335,-23.5505199,-46.6333094,BR
336,47.6062095,-122.3320708,US
337,47.6508882,-122.3084023,US
338,47.6508882,-122.3084023,US
339,47.6508882,-122.3084023,US
340,47.6062095,-122.3320708,US
341,47.6062095,-122.3320708,US
342,47.6062095,-122.3320708,US
343,47.6062095,-122.3320708,US
344,45.4041718,-71.8929107,CA-QC
345,38.9906657,-77.026088,US
346,42.3875968,-71.0994968,US
347,40.463667,-3.74922,ES
348,30.0799405,-95.4171601,US
349,39.5522815,-84.2332718,US
350,53.7509927,-2.3672638,GB
351,45.1766152,-92.577833,US
352,40.7933949,-77.8600012,US
353,40.7933949,-77.8600012,US
354,40.7933949,-77.8600012,US
355,42.4709437,-70.9175562,US
356,60.128161,18.643501,SE
357,33.4366655,-111.9403254,US
358,33.8124294,-84.4209595,US
359,33.8124294,-84.4209595,US
360,37.9263295,-122.3848897,US
361,41.6528052,-83.5378674,US
362,41.6528052,-83.5378674,US
363,43.653226,-79.3831843,CA-ON
364,32.2332841,-110.9488008,US
365,52.0907374,5.1214201,NL
366,49.261045,-123.2487939,CA-BC
367,49.261045,-123.2487939,CA-BC
368,-2.1458895,-79.9458357,EC
369,44.4968777,11.3524089,IT
370,38.9071923,-77.0368707,US
371,38.9071923,-77.0368707,US
372,38.9071923,-77.0368707,US
373,38.9071923,-77.0368707,US
374,38.9071923,-77.0368707,US
375,38.9071923,-77.0368707,US
376,52.5411556,13.3909126,DE
377,52.5411556,13.3909126,DE
378,40.7410015,-74.1774215,US
379,39.744655,-75.5483909,US
380,42.2142064,-83.1499239,US
381,47.3768866,8.541694,CH
382,35.6794704,139.7799054,JP
