field_1,Source_lat,Source_long,Source_Country,Dest_Airport_Rank,Dest_Country,Dest_Airport,Dest_lat,Dest_long,Ground_dist,Mode
0,42.724305,-84.479605,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,141.471,drive
1,35.966994,-84.250536,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,260.76,drive
2,35.966994,-84.250536,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,260.76,drive
3,35.597613,139.65054,JP,5,Japan Tokyo ,International (Haneda) Airport     ,35.549393,139.779839,17.182,drive
4,37.875985,-122.250014,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,26.879,drive
5,37.875985,-122.250014,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,26.879,drive
6,37.875985,-122.250014,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,26.879,drive
7,37.875985,-122.250014,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,26.879,drive
8,37.875985,-122.250014,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,26.879,drive
9,37.875985,-122.250014,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,26.879,drive
10,43.083925,-77.674614,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,101.642,drive
11,43.083925,-77.674614,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,101.642,drive
12,38.538728,-121.753082,US,100,Sacramento,Sacramento International Airport,38.695085,-121.590065,34.07,drive
13,51.378223,-2.326399,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,198.58,rail
14,39.14446,-77.216469,US,85,"Washington, D.C.",Washington Dulles International Airport,38.953116,-77.456539,52.948,drive
15,40.676458,-74.228479,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,7.067,drive
16,40.676458,-74.228479,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,7.067,drive
17,40.676458,-74.228479,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,7.067,drive
18,34.679339,-82.835136,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,211.65,drive
19,43.183446,-70.608591,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,107.558,drive
20,45.421379,-75.696757,CA-ON,127,National Capital Region,Ottawa International Airport,45.319212,-75.669165,14.111,drive
21,53.523219,-113.526319,CA-AB,126,Edmonton Metropolitan Region,Edmonton International Airport,53.305437,-113.577381,28.959,drive
22,53.523219,-113.526319,CA-AB,126,Edmonton Metropolitan Region,Edmonton International Airport,53.305437,-113.577381,28.959,drive
23,43.038966,-87.928042,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,12.099,drive
24,46.891579,-96.800127,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,397.004,drive
25,46.891579,-96.800127,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,397.004,drive
26,46.891579,-96.800127,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,397.004,drive
27,40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,100.626,drive
28,40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,100.626,drive
29,40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,100.626,drive
30,40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,100.626,drive
31,40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,100.626,drive
32,40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,100.626,drive
33,47.115026,-88.5452,US,137,Thunder Bay,Thunder Bay International Airport,47.168708,-88.496306,13.54,drive
34,47.115026,-88.5452,US,137,Thunder Bay,Thunder Bay International Airport,47.168708,-88.496306,13.54,drive
35,38.805311,-77.055997,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.004,drive
36,39.750859,-105.223869,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,58.978,drive
37,39.750859,-105.223869,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,58.978,drive
38,39.750859,-105.223869,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,58.978,drive
39,39.740726,-105.168615,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,58.618,drive
40,39.740726,-105.168615,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,58.618,drive
41,35.099532,-92.440677,US,91,United States ,Bill and Hillary Clinton National Airport,34.904255,-92.470822,69.558,drive
42,35.099532,-92.440677,US,91,United States ,Bill and Hillary Clinton National Airport,34.904255,-92.470822,69.558,drive
43,38.877714,-94.774397,US,101,Kansas City,Kansas City International Airport,39.303586,-94.70926,62.118,drive
44,44.895567,-68.673553,US,133,Quebec City,QuÃ©bec City Jean Lesage International Airport,46.790733,-71.388601,380.179,drive
45,40.698721,-75.211763,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,99.002,drive
46,38.90813,-77.040279,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.795,drive
47,44.983167,-93.225848,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,19.448,drive
48,43.472979,-80.540103,CA-ON,139,Hamilton,John C. Munro Hamilton International Airport,43.163226,-79.926573,75.798,drive
49,35.612105,-82.563285,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,199.897,drive
50,43.638886,-79.380352,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,2.462,drive
51,38.892379,-77.048396,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,7.7,drive
52,39.109959,-77.556523,US,85,"Washington, D.C.",Washington Dulles International Airport,38.953116,-77.456539,25.824,drive
53,35.227165,-80.846342,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,11.887,drive
54,42.698954,-83.249513,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,80.61,drive
55,38.892919,-77.050563,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,7.631,drive
56,38.892919,-77.050563,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,7.631,drive
57,38.898505,-77.010475,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,9.125,drive
58,45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,14.117,drive
59,45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,14.117,drive
60,45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,14.117,drive
61,45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,14.117,drive
62,45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,14.117,drive
63,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
64,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
65,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
66,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
67,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
68,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
69,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
70,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
71,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
72,51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,15.291,drive
73,43.660849,-79.395494,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,5.424,drive
74,43.660849,-79.395494,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,5.424,drive
75,43.660849,-79.395494,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,5.424,drive
76,40.606835,-75.380169,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,119.545,drive
77,40.006103,-83.016536,US,110,Columbus,John Glenn Columbus International Airport,39.99994,-82.887177,18.408,drive
78,40.006103,-83.016536,US,110,Columbus,John Glenn Columbus International Airport,39.99994,-82.887177,18.408,drive
79,41.615028,-81.473634,US,105,Cleveland,Cleveland Hopkins International Airport,41.405799,-81.853867,45.867,drive
80,45.948258,-66.641318,CA-NB,141,Greater Moncton,Greater Moncton RomÃ©o LeBlanc International Airport,46.116181,-64.688447,184.447,drive
81,42.339463,-71.088529,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,10.691,drive
82,42.339463,-71.088529,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,10.691,drive
83,43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,92.053,drive
84,43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,92.053,drive
85,43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,92.053,drive
86,43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,92.053,drive
87,43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,92.053,drive
88,43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,92.053,drive
89,35.244402,-120.672275,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,289.176,drive
90,39.563648,-84.231724,US,109,Cincinnati,Cincinnati/Northern Kentucky International Airport,39.053275,-84.663017,86.264,drive
91,30.618675,-96.336455,US,92,Austin,AustinÂBergstrom International Airport,30.197471,-97.666353,167.483,drive
92,45.514126,-73.560551,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,21.344,drive
93,33.452957,-112.073451,US,44,United States ,Sky Harbor International Airport    ,33.437269,-112.007788,9.959,drive
94,33.452957,-112.073451,US,44,United States ,Sky Harbor International Airport    ,33.437269,-112.007788,9.959,drive
95,40.44439,-79.953413,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,31.444,drive
96,40.44439,-79.953413,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,31.444,drive
97,34.814367,-82.32713,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,156.35,drive
98,42.276254,-83.741244,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,42.175,drive
99,40.444165,-79.943372,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,32.761,drive
100,42.362706,-71.068658,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,6.529,drive
101,46.256036,-63.137495,CA-PE,141,Greater Moncton,Greater Moncton RomÃ©o LeBlanc International Airport,46.116181,-64.688447,158.788,drive
102,46.256036,-63.137495,CA-PE,141,Greater Moncton,Greater Moncton RomÃ©o LeBlanc International Airport,46.116181,-64.688447,158.788,drive
103,32.890006,-96.949909,US,10,United States ,Dallas/Ft Worth International Airport    ,32.899809,-97.040335,16.529,drive
104,40.428246,-86.914391,US,107,Indianapolis,Indianapolis International Airport,39.716859,-86.295595,113.894,drive
105,40.299481,-79.976794,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,41.466,drive
106,40.299481,-79.976794,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,41.466,drive
107,40.299481,-79.976794,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,41.466,drive
108,42.050627,-87.679727,US,6,United States ,O'Hare International Airport     ,41.98028,-87.908998,27.764,drive
109,42.050627,-87.679727,US,6,United States ,O'Hare International Airport     ,41.98028,-87.908998,27.764,drive
110,42.050627,-87.679727,US,6,United States ,O'Hare International Airport     ,41.98028,-87.908998,27.764,drive
111,39.008927,-76.895245,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,30.019,drive
112,38.89954,-77.003996,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,10.651,drive
113,38.89954,-77.003996,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,10.651,drive
114,42.359244,-71.093139,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,8.686,drive
115,42.359244,-71.093139,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,8.686,drive
116,42.359244,-71.093139,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,8.686,drive
117,41.720916,-93.62938,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,235.221,drive
118,41.720916,-93.62938,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,235.221,drive
119,38.883255,-77.025096,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,7.066,drive
120,38.883255,-77.025096,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,7.066,drive
121,41.71298,-87.960781,US,88,Chicago,Chicago Midway International Airport,41.786776,-87.752188,26.821,drive
122,41.71298,-87.960781,US,88,Chicago,Chicago Midway International Airport,41.786776,-87.752188,26.821,drive
123,41.71298,-87.960781,US,88,Chicago,Chicago Midway International Airport,41.786776,-87.752188,26.821,drive
124,41.71298,-87.960781,US,88,Chicago,Chicago Midway International Airport,41.786776,-87.752188,26.821,drive
125,41.71298,-87.960781,US,88,Chicago,Chicago Midway International Airport,41.786776,-87.752188,26.821,drive
126,41.71298,-87.960781,US,88,Chicago,Chicago Midway International Airport,41.786776,-87.752188,26.821,drive
127,35.084386,-106.650422,US,119,Albuquerque,Albuquerque International Sunport,35.043333,-106.612909,7.454,drive
128,35.686975,-105.937799,US,119,Albuquerque,Albuquerque International Sunport,35.043333,-106.612909,108.321,drive
129,42.028866,-93.648031,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,279.464,drive
130,51.048797,13.721129,DE,38,Germany  ,Munich Airport      ,48.353697,11.775111,445.78,drive
131,42.280826,-83.743038,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,42.878,drive
132,40.640935,-74.881278,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,66.501,drive
133,51.219448,4.402464,BE,12,Netherlands  ,Amsterdam Airport Schiphol     ,52.310539,4.768274,149.388,rail
134,38.881621,-77.090981,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.634,drive
135,33.954258,-83.374932,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,131.636,drive
136,33.954258,-83.374932,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,131.636,drive
137,33.748995,-84.387982,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,14.687,drive
138,33.748995,-84.387982,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,14.687,drive
139,33.748995,-84.387982,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,14.687,drive
140,32.590956,-85.492979,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,172.043,drive
141,32.590956,-85.492979,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,172.043,drive
142,30.122963,-97.611422,US,92,Austin,AustinÂBergstrom International Airport,30.197471,-97.666353,15.595,drive
143,-23.586715,-46.68192,BR,52,Brazil  ,Guarulhos International Airport     ,-23.430573,-46.473043,35.287,drive
144,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
145,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
146,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
147,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
148,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
149,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
150,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
151,39.332213,-76.600833,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,22.373,drive
152,41.385064,2.173404,ES,27,Spain  ,Aeropuerto de Barcelona-El Prat    ,41.297445,2.083294,16.001,drive
153,48.790447,11.497889,DE,38,Germany  ,Munich Airport      ,48.353697,11.775111,128.95,rail
154,48.790447,11.497889,DE,38,Germany  ,Munich Airport      ,48.353697,11.775111,128.95,rail
155,30.080174,-94.126556,US,47,United States ,George Bush Intercontinental Airport    ,29.99022,-95.336783,153.171,drive
156,30.080174,-94.126556,US,47,United States ,George Bush Intercontinental Airport    ,29.99022,-95.336783,153.171,drive
157,39.034832,-76.907474,US,82,Baltimore,Baltimore/Washington International Airport,39.177404,-76.668392,31.834,drive
158,37.871523,-122.273042,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,24.324,drive
159,37.871523,-122.273042,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,24.324,drive
160,42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.348,drive
161,42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.348,drive
162,42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.348,drive
163,42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.348,drive
164,42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.348,drive
165,42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.348,drive
166,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
167,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
168,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
169,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
170,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
171,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
172,40.014986,-105.270546,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,70.701,drive
173,39.481654,-106.038352,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,168.038,drive
174,39.481654,-106.038352,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,168.038,drive
175,40.678178,-73.944158,US,20,United States ,John F. Kennedy International Airport   ,40.641311,-73.778139,17.01,drive
176,50.850346,4.351721,BE,12,Netherlands  ,Amsterdam Airport Schiphol     ,52.310539,4.768274,197.702,rail
177,42.8711,-78.85932,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,20.835,drive
178,42.8711,-78.85932,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,20.835,drive
179,42.8711,-78.85932,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,20.835,drive
180,-23.563487,-46.72101,BR,52,Brazil  ,Guarulhos International Airport     ,-23.430573,-46.473043,47.289,drive
181,30.022765,31.20732,EG,60,Egypt,Cairo International Airport,30.112831,31.397602,25.735,drive
182,9.857247,-83.912313,CR,33,Costa Rica,"Tobías Bolaños International Airport, Aeropuerto, San José Province, San José, Costa Rica",9.799857,-84.044956,21.868,drive
183,42.373616,-71.109734,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,14.246,drive
184,41.59808,2.010646,ES,27,Spain  ,Aeropuerto de Barcelona-El Prat    ,41.297445,2.083294,46.094,drive
185,45.376868,-71.930584,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,167.628,drive
186,38.894279,-77.431099,US,85,"Washington, D.C.",Washington Dulles International Airport,38.953116,-77.456539,12.043,drive
187,35.227087,-80.843127,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,12.213,drive
188,42.404803,-82.191038,CA-ON,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,119.09,drive
189,35.04563,-85.30968,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,207.744,drive
