,field_1,Source_Location,Source_lat,Source_long,Source_Country,Dest_Airport_Rank,Dest_Country,Dest_Airport,Dest_lat,Dest_long,HubDist,Ground_dist,Mode
210,210,"Dorsoduro, 3246, 30123 Venezia VE, Italy",45.434493,12.326169,IT,38,Italy  ,Venice Marco Polo Airport,45.434497,12.323981,334.3159684,0.297,rail
50,50,"207 Queens Quay W, Toronto, ON M5J 1A7, Canada",43.638886,-79.380352,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,2.192079971,2.462,drive
363,363,"Toronto, Ontario, Canada",43.653226,-79.383184,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,4.20055989,4.171,drive
320,320,"Regina, Saskatchewan, Canada",50.445211,-104.618894,CA-SK,136,Regina,Regina International Airport,50.432103,-104.663941,3.696341716,4.209,drive
160,160,"Boston, Massachusetts, United States",42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.343332983,5.348,drive
161,161,"Boston, Massachusetts, United States",42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.343332983,5.348,drive
162,162,"Boston, Massachusetts, United States",42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.343332983,5.348,drive
163,163,"Boston, Massachusetts, United States",42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.343332983,5.348,drive
164,164,"Boston, Massachusetts, United States",42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.343332983,5.348,drive
165,165,"Boston, Massachusetts, United StatesÂ ",42.360082,-71.05888,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.343332983,5.348,drive
227,227,Greater Boston,42.360071,-71.05883,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,4.339798853,5.351,drive
73,73,"27 King's College Cir, Toronto, ON M5S, Canada",43.660849,-79.395494,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,5.20070182,5.424,drive
74,74,"27 King's College Cir, Toronto, ON M5S, Canada",43.660849,-79.395494,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,5.20070182,5.424,drive
75,75,"27 King's College Cir, Toronto, ON M5S, Canada",43.660849,-79.395494,CA-ON,130,Toronto,Billy Bishop Toronto City Airport,43.628482,-79.395958,5.20070182,5.424,drive
100,100,"55 Fruit St, Boston, MA 02114",42.362706,-71.068658,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,5.051592584,6.529,drive
119,119,"950 L'Enfant Plaza SW # 110, Washington, DC 20024",38.883255,-77.025096,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,5.313025481,7.066,drive
120,120,"950 L'Enfant Plaza SW # 110, Washington, DC 20024",38.883255,-77.025096,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,5.313025481,7.066,drive
15,15,"1000 Morris Ave, Union, NJ 07083",40.676458,-74.228479,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,5.264118465,7.067,drive
16,16,"1000 Morris Ave, Union, NJ 07083",40.676458,-74.228479,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,5.264118465,7.067,drive
17,17,"1000 Morris Ave, Union, NJ 07083",40.676458,-74.228479,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,5.264118465,7.067,drive
127,127,"Albuquerque, New Mexico, United States",35.084386,-106.650422,US,119,Albuquerque,Albuquerque International Sunport,35.043333,-106.612909,9.803284263,7.454,drive
378,378,"Weston Hall, Newark, NJ 07102",40.741002,-74.177421,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,7.877783339,7.525,drive
55,55,"2301 Constitution Ave. NW, Washington, DC 20037",38.892919,-77.050563,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,6.503647703,7.631,drive
56,56,"2301 Constitution Ave. NW, Washington, DC 20037",38.892919,-77.050563,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,6.503647703,7.631,drive
51,51,"2101 Constitution Ave. NW, Washington, DC 20418",38.892379,-77.048396,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,6.414580412,7.7,drive
35,35,"1421 Prince St #340, Alexandria, VA 22314",38.805311,-77.055997,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,7.460655927,8.004,drive
370,370,Washington DC-Baltimore Area,38.907192,-77.036871,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.800194329,8.406,drive
371,371,Washington DC-Baltimore Area,38.907192,-77.036871,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.800194329,8.406,drive
372,372,Washington DC-Baltimore Area,38.907192,-77.036871,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.800194329,8.406,drive
373,373,"Washington, District of Columbia, United States",38.907192,-77.036871,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.800194329,8.406,drive
374,374,"Washington, District of Columbia, United States",38.907192,-77.036871,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.800194329,8.406,drive
375,375,"Washington, District of Columbia, United States",38.907192,-77.036871,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.800194329,8.406,drive
134,134,"Arlington, Virginia, United StatesÂ ",38.881621,-77.090981,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,6.186891239,8.634,drive
114,114,"77 Massachusetts Ave, Cambridge, MA 02139",42.359244,-71.093139,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,7.227038856,8.686,drive
115,115,"77 Massachusetts Ave, Cambridge, MA 02139",42.359244,-71.093139,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,7.227038856,8.686,drive
116,116,"77 Massachusetts Ave, Cambridge, MA 02139",42.359244,-71.093139,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,7.227038856,8.686,drive
46,46,"1740 Massachusetts Ave NW, Washington, DC 20036",38.90813,-77.040279,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.912886177,8.795,drive
357,357,"Tempe, AZ 85281",33.436665,-111.940325,US,44,United States ,Sky Harbor International Airport    ,33.437269,-112.007788,6.749077952,9.04,drive
57,57,"25 Massachusetts Ave NW, Washington, DC 20001",38.898505,-77.010475,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.089378404,9.125,drive
93,93,"411 N Central Ave, Phoenix, AZ 85004",33.452957,-112.073451,US,44,United States ,Sky Harbor International Airport    ,33.437269,-112.007788,8.239177982,9.959,drive
94,94,"411 N Central Ave, Phoenix, AZ 85004",33.452957,-112.073451,US,44,United States ,Sky Harbor International Airport    ,33.437269,-112.007788,8.239177982,9.959,drive
112,112,"700 2nd St NE, Washington, DC 20002",38.89954,-77.003996,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.489975277,10.651,drive
113,113,"700 2nd St NE, Washington, DC 20002",38.89954,-77.003996,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,8.489975277,10.651,drive
346,346,"Somerville, Massachusetts, United States",42.387597,-71.099497,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,7.829229928,10.66,drive
81,81,"360 Huntington Ave, Boston, MA 02115",42.339463,-71.088529,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,8.17321091,10.691,drive
82,82,"360 Huntington Ave, Boston, MA 02115",42.339463,-71.088529,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,8.17321091,10.691,drive
322,322,"Renton, Washington, United States",47.479693,-122.207922,US,29,United States ,Seattle-Tacoma International Airport     ,47.45025,-122.308817,8.295129287,11.608,drive
53,53,"222 S Church St Ste. 500, Charlotte, NC 28202",35.227165,-80.846342,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,9.596203908,11.887,drive
186,186,"Chantilly, Virginia, United States",38.894279,-77.431099,US,85,"Washington, D.C.",Washington Dulles International Airport,38.953116,-77.456539,9.302139971,12.043,drive
23,23,"1250 W Wisconsin Ave, Milwaukee, WI 53233",43.038966,-87.928042,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,15.85670011,12.099,drive
187,187,"Charlotte, North Carolina, United States",35.227087,-80.843127,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,9.880215165,12.213,drive
368,368,"VÃ­a Perimetral 5, Guayaquil, Ecuador",-2.14589,-79.945836,EC,108,Ecuador,Aeropuerto Internacional José Joaquín De Olmedo,-2.148188,-79.886499,3436.237519,12.827,drive
33,33,"1400 Townsend Dr, Houghton, MI 49931",47.115026,-88.5452,US,137,Thunder Bay,Thunder Bay International Airport,47.168708,-88.496306,225.3095517,13.54,drive
34,34,"1400 Townsend Dr, Houghton, MI 49931",47.115026,-88.5452,US,137,Thunder Bay,Thunder Bay International Airport,47.168708,-88.496306,225.3095517,13.54,drive
287,287,"Ottawa, ON, Canada",45.42153,-75.697193,CA-ON,127,National Capital Region,Ottawa International Airport,45.319212,-75.669165,15.88490001,14.091,drive
288,288,"Ottawa, Ontario, CanadaÂ ",45.42153,-75.697193,CA-ON,127,National Capital Region,Ottawa International Airport,45.319212,-75.669165,15.88490001,14.091,drive
20,20,"116 Albert St, Ottawa, ON K1P 5G3, Canada",45.421379,-75.696757,CA-ON,127,National Capital Region,Ottawa International Airport,45.319212,-75.669165,15.86100968,14.111,drive
58,58,"2500 Chemin de Polytechnique, MontrÃ©al, QC H3T 1J4, Canada",45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,12.7131748,14.117,drive
59,59,"2500 Chemin de Polytechnique, MontrÃ©al, QC H3T 1J4, Canada",45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,12.7131748,14.117,drive
60,60,"2500 Chemin de Polytechnique, MontrÃ©al, QC H3T 1J4, Canada",45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,12.7131748,14.117,drive
61,61,"2500 Chemin de Polytechnique, MontrÃ©al, QC H3T 1J4, Canada",45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,12.7131748,14.117,drive
62,62,"2500 Chemin de Polytechnique, MontrÃ©al, QC H3T 1J4, Canada",45.504741,-73.614751,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,12.7131748,14.117,drive
183,183,"Cambridge, Massachusetts, United States",42.373616,-71.109734,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,8.348519593,14.246,drive
137,137,"Atlanta, Georgia, United States",33.748995,-84.387982,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,18.49134737,14.687,drive
138,138,"Atlanta, Georgia, United StatesÂ ",33.748995,-84.387982,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,18.49134737,14.687,drive
139,139,"Atlanta, Georgia, United StatesÂ ",33.748995,-84.387982,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,18.49134737,14.687,drive
63,63,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
64,64,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
65,65,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
66,66,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
67,67,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
68,68,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
69,69,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
70,70,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
71,71,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
72,72,"2500 University Dr NW, Calgary, AB T2N 1N4, Canada",51.075545,-114.129754,CA-AB,125,Calgary Region,Calgary International Airport,51.121503,-114.007616,10.47008467,15.291,drive
142,142,"Austin, Texas Metropolitan Area",30.122963,-97.611422,US,92,Austin,AustinÂBergstrom International Airport,30.197471,-97.666353,15.38266517,15.595,drive
291,291,"Philadelphia, PA 19104",39.958359,-75.195393,US,80,Philadelphia,Philadelphia International Airport,39.87293,-75.243667,14.29216842,15.794,drive
366,366,"Vancouver, BC V6T 1Z4, Canada",49.261045,-123.248794,CA-BC,123,Metro Vancouver,Vancouver International Airport,49.196691,-123.181512,17.86073267,15.871,drive
367,367,"Vancouver, BC V6T 1Z4, Canada",49.261045,-123.248794,CA-BC,123,Metro Vancouver,Vancouver International Airport,49.196691,-123.181512,17.86073267,15.871,drive
152,152,"Barcelona, Catalonia, Spain",41.385064,2.173404,ES,27,Spain  ,Aeropuerto de Barcelona-El Prat    ,41.297445,2.083294,12.6869202,16.001,drive
103,103,"5959 Las Colinas Blvd, Irving, Texas, 75039, United States",32.890006,-96.949909,US,10,United States ,Dallas/Ft Worth International Airport    ,32.899809,-97.040335,8.825357499,16.529,drive
217,217,"Ferdos Blvd, Iran",35.791118,51.316221,IR,58,Iran,"Mehrabad International Airport, Tehran, Iran",35.743532,51.271971,1364.837774,16.777,drive
175,175,"Brooklyn, New York, United States",40.678178,-73.944158,US,20,United States ,John F. Kennedy International Airport   ,40.641311,-73.778139,14.69230808,17.01,drive
3,3,"1 Chome-28-1 Tamazutsumi, Setagaya City, Tokyo 158-0087, Japan",35.597613,139.65054,JP,5,Japan Tokyo ,International (Haneda) Airport     ,35.549393,139.779839,14.24610406,17.182,drive
355,355,"Swampscott, Massachusetts, United StatesÂ ",42.470944,-70.917556,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,18.54896925,17.323,drive
286,286,"North Ave NW, Atlanta, GA 30332",33.771271,-84.389756,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,22.09156275,18.203,drive
325,325,"Sacramento, California, United States",38.581572,-121.4944,US,100,Sacramento,Sacramento International Airport,38.695085,-121.590065,32.42440971,18.325,drive
272,272,"Minneapolis, MN 55455",44.974156,-93.2342,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,16.08790434,18.332,drive
77,77,"281 W Lane Ave, Columbus, OH 43210",40.006103,-83.016536,US,110,Columbus,John Glenn Columbus International Airport,39.99994,-82.887177,11.06864428,18.408,drive
78,78,"281 W Lane Ave, Columbus, OH 43210",40.006103,-83.016536,US,110,Columbus,John Glenn Columbus International Airport,39.99994,-82.887177,11.06864428,18.408,drive
235,235,"Jamal Abdul Nasser St, Kuwait",29.351009,47.944331,KW,58,Kuwait,Kuwait International Airport,29.240446,47.968857,672.2965943,18.744,drive
310,310,"Raleigh, NC 27695",35.785055,-78.681945,US,97,Raleigh,Raleigh-Durham International Airport,35.880079,-78.787996,17.19004399,19.38,drive
311,311,"Raleigh, NC 27695",35.785055,-78.681945,US,97,Raleigh,Raleigh-Durham International Airport,35.880079,-78.787996,17.19004399,19.38,drive
47,47,"1800 Elm Street Southeast, Minneapolis, MN 55414",44.983167,-93.225848,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,17.64884832,19.448,drive
273,273,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
274,274,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
275,275,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
276,276,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
277,277,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
278,278,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
279,279,"Montreal, Quebec, Canada",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
280,280,"Montreal, Quebec, CanadaÂ ",45.501689,-73.567256,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,15.92927869,19.554,drive
232,232,"Houston, Texas, United States",29.760427,-95.369803,US,96,Houston,William P. Hobby Airport,29.645908,-95.276905,23.33220326,20.426,drive
345,345,"Silver Spring, Maryland, United StatesÂ ",38.990666,-77.026088,US,86,"Washington, D.C.",Ronald Reagan Washington National Airport,38.851242,-77.040232,22.00192987,20.452,drive
348,348,"Spring, Texas, United States",30.07994,-95.41716,US,47,United States ,George Bush Intercontinental Airport    ,29.99022,-95.336783,18.61102293,20.567,drive
177,177,"Buffalo, NY 14260",42.8711,-78.85932,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,16.03849787,20.835,drive
178,178,"Buffalo, NY 14260",42.8711,-78.85932,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,16.03849787,20.835,drive
179,179,"Buffalo, NY 14260",42.8711,-78.85932,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,16.03849787,20.835,drive
326,326,San Francisco Bay Area,37.827178,-122.291308,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,31.38394593,20.917,drive
327,327,San Francisco Bay Area,37.827178,-122.291308,US,99,Oakland,Oakland International Airport,37.712569,-122.219743,31.38394593,20.917,drive
382,382,"Nihonbashikayabachï¿½, Chuo City, Tokyo, Japan",35.67947,139.779905,JP,5,Japan Tokyo ,International (Haneda) Airport     ,35.549393,139.779839,34.91598739,20.964,drive
92,92,"405 Rue Sainte-Catherine Est, MontrÃ©al, QC H2L 2C4, Canada",45.514126,-73.560551,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,17.39246069,21.344,drive
283,283,New York City Metropolitan Area,40.712776,-74.005954,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,15.29610297,21.715,drive
284,284,New York City Metropolitan AreaÂ ,40.712776,-74.005954,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,15.29610297,21.715,drive
285,285,"New York, New York, United States",40.712775,-74.005973,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,15.29452469,21.716,drive
182,182,"Calle 15, Avenida 14., 1 km Sur de la BasÃ­lica de los Ãngeles., Provincia de Cartago, Cartago, 30101, Costa Rica",9.857247,-83.912313,CR,33,Costa Rica,"Tobías Bolaños International Airport, Aeropuerto, San José Province, San José, Costa Rica",9.799857,-84.044956,2361.999255,21.868,drive
336,336,Seattle,47.606209,-122.332071,US,29,United States ,Seattle-Tacoma International Airport     ,47.45025,-122.308817,34.69732069,22.075,drive
340,340,"Seattle, Washington, United States",47.606209,-122.332071,US,29,United States ,Seattle-Tacoma International Airport     ,47.45025,-122.308817,34.69732069,22.075,drive
341,341,"Seattle, Washington, United States",47.606209,-122.332071,US,29,United States ,Seattle-Tacoma International Airport     ,47.45025,-122.308817,34.69732069,22.075,drive
342,342,"Seattle, Washington, United States",47.606209,-122.332071,US,29,United States ,Seattle-Tacoma International Airport     ,47.45025,-122.308817,34.69732069,22.075,drive
