,field_1,Source_Location,Source_lat,Source_long,Source_Country,Dest_Airport_Rank,Dest_Country,Dest_Airport,Dest_lat,Dest_long,HubDist,Ground_dist,Mode
362,362,"Toledo, Ohio, United States",41.652805,-83.537867,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,95.39990423,80.596,drive
54,54,"2300 Harmon Rd, Auburn Hills, Michigan, 48326, United States",42.698954,-83.249513,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,80.8625376,80.61,drive
349,349,"Springboro Ohio, United States",39.552281,-84.233272,US,109,Cincinnati,Cincinnati/Northern Kentucky International Airport,39.053275,-84.663017,92.6938616,85.906,drive
90,90,"4 Sycamore Creek Drive, Suite A, Springboro, OH 45066",39.563648,-84.231724,US,109,Cincinnati,Cincinnati/Northern Kentucky International Airport,39.053275,-84.663017,94.48952197,86.264,drive
209,209,Detroit Metropolitan Area,42.810536,-83.079087,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,102.2416606,88.737,drive
307,307,"Providence County, Rhode Island, United States",41.888158,-71.477429,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,86.56464563,88.81,drive
83,83,"37 ME-236 #112, Kittery, ME 03904",43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,116.9533083,92.053,drive
84,84,"37 ME-236 #112, Kittery, ME 03904",43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,116.9533083,92.053,drive
85,85,"37 ME-236 #112, Kittery, ME 03904",43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,116.9533083,92.053,drive
86,86,"37 ME-236 #112, Kittery, ME 03904",43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,116.9533083,92.053,drive
87,87,"37 ME-236 #112, Kittery, ME 03904",43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,116.9533083,92.053,drive
88,88,"37 ME-236 #112, Kittery, ME 03904",43.110801,-70.75054,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,116.9533083,92.053,drive
239,239,"Kohler, Wisconsin, United States",43.739162,-87.781754,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,136.405004,98.278,drive
240,240,"Kohler, Wisconsin, United States",43.739162,-87.781754,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,136.405004,98.278,drive
241,241,"Kohler, Wisconsin, United States",43.739162,-87.781754,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,136.405004,98.278,drive
242,242,"Kohler, Wisconsin, United States",43.739162,-87.781754,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,136.405004,98.278,drive
243,243,"Kohler, Wisconsin, United States",43.739162,-87.781754,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,136.405004,98.278,drive
45,45,"17 Watson Hall, Easton, PA, 18042",40.698721,-75.211763,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,88.76889313,99.002,drive
27,27,"1400 R St, Lincoln, NE 68588",40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,107.8641052,100.626,drive
28,28,"1400 R St, Lincoln, NE 68588",40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,107.8641052,100.626,drive
29,29,"1400 R St, Lincoln, NE 68588",40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,107.8641052,100.626,drive
30,30,"1400 R St, Lincoln, NE 68588",40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,107.8641052,100.626,drive
31,31,"1400 R St, Lincoln, NE 68588",40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,107.8641052,100.626,drive
32,32,"1400 R St, Lincoln, NE 68588",40.817663,-96.700037,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,107.8641052,100.626,drive
10,10,"1 Lomb Memorial Dr, Rochester, NY 14623",43.083925,-77.674614,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,92.06571985,101.642,drive
11,11,"1 Lomb Memorial Dr, Rochester, NY 14623",43.083925,-77.674614,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,92.06571985,101.642,drive
211,211,"Dover, New Hampshire, United StatesÂ ",43.197862,-70.87367,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,127.1713045,104.067,drive
19,19,"11 Lois Ln, York, ME 03909",43.183446,-70.608591,US,53,United States ,Logan International Airport     ,42.365613,-71.00956,131.7449616,107.558,drive
128,128,Albuquerque-Santa Fe Metropolitan Area,35.686975,-105.937799,US,119,Albuquerque,Albuquerque International Sunport,35.043333,-106.612909,132.838825,108.321,drive
356,356,SwedenÂ ,60.128161,18.643501,SE,12,Sweden,Stockholm Arlanda Airport,59.649765,17.921592,1283.369737,109.205,rail
324,324,"ROCHESTER, NEW YORK, 14610, United States",43.142994,-77.544745,US,120,Buffalo,Buffalo Niagara International Airport,42.939706,-78.729507,105.8161415,109.876,drive
219,219,"Fort Collins, CO 80523",40.570263,-105.090346,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,153.5848848,113.407,drive
220,220,"Fort Collins, CO 80523",40.570263,-105.090346,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,153.5848848,113.407,drive
221,221,"Fort Collins, CO 80523",40.570263,-105.090346,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,153.5848848,113.407,drive
104,104,"610 Purdue Mall, West Lafayette, IN 47907",40.428246,-86.914391,US,107,Indianapolis,Indianapolis International Airport,39.716859,-86.295595,130.2563139,113.894,drive
222,222,"Fort Collins, Colorado, United States",40.58526,-105.084423,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,156.2508778,114.667,drive
188,188,"Chatham-Kent, Ontario, CanadaÂ ",42.404803,-82.191038,CA-ON,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,103.2140149,119.09,drive
76,76,"27 Memorial Dr W, Bethlehem, PA 18015",40.606835,-75.380169,US,43,United States ,Newark Liberty International Airport    ,40.689531,-74.174462,105.6453843,119.545,drive
281,281,"Morgantown, WV 26506",39.654181,-79.959489,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,134.8417848,124.12,drive
153,153,"Bavaria, Germany",48.790447,11.497889,DE,38,Germany  ,Munich Airport      ,48.353697,11.775111,55.55930219,128.95,rail
154,154,"Bavaria, GermanyÂ ",48.790447,11.497889,DE,38,Germany  ,Munich Airport      ,48.353697,11.775111,55.55930219,128.95,rail
135,135,"Athens, GA 30602",33.954258,-83.374932,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,112.668562,131.636,drive
136,136,"Athens, GA 30602",33.954258,-83.374932,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,112.668562,131.636,drive
248,248,"Lexington, KY 40506",38.019614,-84.499449,US,109,Cincinnati,Cincinnati/Northern Kentucky International Airport,39.053275,-84.663017,172.1999856,132.862,drive
253,253,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
254,254,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
255,255,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
256,256,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
257,257,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
258,258,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
259,259,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
260,260,"Madison, WI",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
261,261,"Madison, Wisconsin, United States",43.073052,-89.40123,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,124.3178211,138.581,drive
262,262,"Madison, Wisconsin, United States, 53726",43.069034,-89.424563,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,126.0890892,140.033,drive
263,263,"Madison, Wisconsin, United States, 53726",43.069034,-89.424563,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,126.0890892,140.033,drive
264,264,"Madison, Wisconsin, United States, 53726",43.069034,-89.424563,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,126.0890892,140.033,drive
265,265,"Madison, Wisconsin, United States, 53726",43.069034,-89.424563,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,126.0890892,140.033,drive
266,266,"Madison, Wisconsin, United States, 53726",43.069034,-89.424563,US,114,Milwaukee,Milwaukee Mitchell International Airport,42.947553,-87.896646,126.0890892,140.033,drive
0,0,"Â Michigan State University, East Lansing, MI 48824, USA",42.724305,-84.479605,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,121.7981765,141.471,drive
333,333,"Santa Barbara, California",34.420831,-119.69819,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,171.8259169,142.992,drive
133,133,"Antwerp, Flemish Region, Belgium",51.219448,4.402464,BE,12,Netherlands  ,Amsterdam Airport Schiphol     ,52.310539,4.768274,124.208149,149.388,rail
308,308,"Pune, Maharashtra, India",18.52043,73.856744,IN,41,India  ,Chhatrapati Shivaji International Airport    ,19.08956,72.865614,138.5705359,150.842,drive
155,155,"Beaumont, Texas",30.080174,-94.126556,US,47,United States ,George Bush Intercontinental Airport    ,29.99022,-95.336783,117.3274173,153.171,drive
156,156,"Beaumont, Texas",30.080174,-94.126556,US,47,United States ,George Bush Intercontinental Airport    ,29.99022,-95.336783,117.3274173,153.171,drive
201,201,"Corvallis, Oregon, United States",44.564566,-123.262044,US,90,Portland,Portland International Airport,45.589769,-122.595094,197.8794648,153.494,drive
202,202,"Corvallis, Oregon, United States",44.564566,-123.262044,US,90,Portland,Portland International Airport,45.589769,-122.595094,197.8794648,153.494,drive
199,199,"Corvallis, OR 97331",44.564272,-123.278594,US,90,Portland,Portland International Airport,45.589769,-122.595094,197.4951184,155.842,drive
200,200,"Corvallis, OR 97331",44.564272,-123.278594,US,90,Portland,Portland International Airport,45.589769,-122.595094,197.4951184,155.842,drive
97,97,"5 Research Dr, Greenville, SC 29607",34.814367,-82.32713,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,145.6865875,156.35,drive
212,212,"E Park Terrace, Southampton SO14 0YN, United Kingdom",50.908388,-1.40156,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,98.56801477,158.308,rail
213,213,"E Park Terrace, Southampton SO14 0YN, United Kingdom",50.908388,-1.40156,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,98.56801477,158.308,rail
101,101,"550 University Ave, Charlottetown, PE C1A 4P3, Canada",46.256036,-63.137495,CA-PE,141,Greater Moncton,Greater Moncton RomÃ©o LeBlanc International Airport,46.116181,-64.688447,129.6119632,158.788,drive
102,102,"550 University Ave, Charlottetown, PE C1A 4P3, Canada",46.256036,-63.137495,CA-PE,141,Greater Moncton,Greater Moncton RomÃ©o LeBlanc International Airport,46.116181,-64.688447,129.6119632,158.788,drive
329,329,"Santa Barbara, CA 93106",34.413587,-119.849698,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,186.5655932,160.434,drive
330,330,"Santa Barbara, CA 93106",34.413587,-119.849698,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,186.5655932,160.434,drive
331,331,"Santa Barbara, CA 93106",34.413587,-119.849698,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,186.5655932,160.434,drive
332,332,"Santa Barbara, CA 93106",34.413587,-119.849698,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,186.5655932,160.434,drive
91,91,"400 Bizzell St, College Station, TX 77843",30.618675,-96.336455,US,92,Austin,AustinÂBergstrom International Airport,30.197471,-97.666353,145.7432362,167.483,drive
185,185,"Centre sportif Yvon-Lamarche (Campus principal, 2500 Boulevard de l'UniversitÃ©, Sherbrooke, QC J1K 2R1, Canada",45.376868,-71.930584,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,143.7669431,167.628,drive
173,173,"Breckenridge, Colorado",39.481654,-106.038352,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,128.0493652,168.038,drive
174,174,"Breckenridge, Colorado",39.481654,-106.038352,US,16,United States ,Denver International Airport     ,39.856096,-104.673738,128.0493652,168.038,drive
344,344,"Sherbrooke, Quebec, Canada",45.404172,-71.892911,CA-QC,124,Greater Montreal,MontrealâTrudeau International Airport,45.465685,-73.745481,146.9909764,171.571,drive
140,140,"Auburn, AL 36849",32.590956,-85.492979,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,204.5911443,172.043,drive
141,141,"Auburn, AL 36849",32.590956,-85.492979,US,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.640728,-84.4277,204.5911443,172.043,drive
364,364,"Tucson, AZ 85721",32.233284,-110.948801,US,44,United States ,Sky Harbor International Airport    ,33.437269,-112.007788,308.3714816,180.36,drive
80,80,"3 Bailey Dr, Fredericton, NB E3B 5A3, Canada",45.948258,-66.641318,CA-NB,141,Greater Moncton,Greater Moncton RomÃ©o LeBlanc International Airport,46.116181,-64.688447,162.6238207,184.447,drive
196,196,"Columbia, MO 65211",38.933139,-92.373804,US,94,St. Louis,St. Louis Lambert International Airport,38.74994,-90.374819,177.120712,188.05,drive
197,197,"Columbia, MO 65211",38.933139,-92.373804,US,94,St. Louis,St. Louis Lambert International Airport,38.74994,-90.374819,177.120712,188.05,drive
176,176,"Brussels Region, BelgiumÂ ",50.850346,4.351721,BE,12,Netherlands  ,Amsterdam Airport Schiphol     ,52.310539,4.768274,165.1501754,197.702,rail
191,191,"Claverton Down, Bath BA2 7AY, United Kingdom",51.379922,-2.332296,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,150.2694087,198.479,rail
192,192,"Claverton Down, Bath BA2 7AY, United Kingdom",51.379922,-2.332296,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,150.2694087,198.479,rail
13,13,"1 South, University of Bath, Claverton Down Bath BA2 7AY, United Kingdom",51.378223,-2.326399,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,149.8161821,198.58,rail
49,49,"200 W T. Weaver Boulevard, Asheville, NC 28804",35.612105,-82.563285,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,157.0640918,199.897,drive
189,189,"Chattanooga, Tennessee, United States",35.04563,-85.30968,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,216.8818096,207.744,drive
190,190,"Chattanooga, Tennessee, United States",35.04563,-85.30968,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,216.8818096,207.744,drive
18,18,"105 Sikes Hall, Clemson, SC 29634",34.679339,-82.835136,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,198.3898093,211.65,drive
268,268,"Midland, Michigan, United States",43.615583,-84.247212,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,239.5453611,218.8,drive
269,269,"Midland, Michigan, United States",43.615583,-84.247212,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,239.5453611,218.8,drive
270,270,"Midland, Michigan, United States",43.615583,-84.247212,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,239.5453611,218.8,drive
271,271,"Midland, Michigan, United States",43.615583,-84.247212,US,78,Detroit,Detroit Metropolitan Airport,42.216249,-83.355364,239.5453611,218.8,drive
117,117,"825 SW Irvinedale Dr, Ankeny, IA 50023",41.720916,-93.62938,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,200.0609452,235.221,drive
118,118,"825 SW Irvinedale Dr, Ankeny, IA 50023",41.720916,-93.62938,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,200.0609452,235.221,drive
236,236,"Johnson City, Tennessee, United States",36.31344,-82.353473,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,212.4742573,236.197,drive
237,237,"Johnson City, Tennessee, United States",36.31344,-82.353473,US,34,United States ,Charlotte Douglas International Airport    ,35.214403,-80.947315,212.4742573,236.197,drive
352,352,"State College, PA 16801",40.793395,-77.860001,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,212.3657571,245.108,drive
353,353,"State College, PA 16801",40.793395,-77.860001,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,212.3657571,245.108,drive
354,354,"State College, PA 16801",40.793395,-77.860001,US,106,Pittsburgh,Pittsburgh International Airport,40.491921,-80.235223,212.3657571,245.108,drive
1,1,"1 Bethel Valley Rd, Oak Ridge, TN 37830",35.966994,-84.250536,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,219.5790876,260.76,drive
2,2,"1 Bethel Valley Rd, Oak Ridge, TN 37830",35.966994,-84.250536,US,91,Nashville,Nashville International Airport,36.126317,-86.677371,219.5790876,260.76,drive
129,129,"Ames, IA 50011",42.028866,-93.648031,US,121,Omaha,Eppley Airfield,41.301873,-95.893741,222.912556,279.464,drive
89,89,"3988 Short St #100, San Luis Obispo, CA 93401",35.244402,-120.672275,US,116,Burbank,Hollywood Burbank Airport,34.198312,-118.357404,417.8080823,289.176,drive
292,292,"Piazza Martiri della LibertÃ , 33, 56127 Pisa PI, Italy",43.719819,10.402931,IT,51,Italy  ,Aeroporto di Roma-Fiumicino     ,41.799887,12.246238,278.4546272,329.535,drive
289,289,"Oxford Rd, Manchester M13 9PL, United Kingdom",53.46673,-2.234176,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,261.3894734,334.105,rail
290,290,"Pensacola, Florida, United States",30.421309,-87.216915,US,98,New Orleans,Louis Armstrong New Orleans International Airport,29.991091,-90.25923,302.7596953,342.399,drive
323,323,"Richland, Washington, United States",46.28042,-119.2752,US,90,Portland,Portland International Airport,45.589769,-122.595094,274.9193128,348.004,drive
44,44,"168 College Ave, Orono, ME 04469",44.895567,-68.673553,US,133,Quebec City,QuÃ©bec City Jean Lesage International Airport,46.790733,-71.388601,330.0270007,380.179,drive
381,381,"Zurich, Switzerland",47.376887,8.541694,CH,38,Germany  ,Munich Airport      ,48.353697,11.775111,287.2613023,387.937,rail
225,225,"Glasgow, Scotland, United Kingdom",55.864237,-4.251806,GB,7,United Kingdom ,Manchester Airport  ,53.358806,-2.274919,565.5663736,391.911,rail
350,350,"St James House, Accrington BB5 1LX, United Kingdom",53.750993,-2.367264,GB,7,United Kingdom ,Heathrow Airport      ,51.470022,-0.454296,293.5066563,394.161,rail
24,24,"1340 Administration Ave, Fargo, ND 58105",46.891579,-96.800127,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,473.1708925,397.004,drive
25,25,"1340 Administration Ave, Fargo, ND 58105",46.891579,-96.800127,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,473.1708925,397.004,drive
26,26,"1340 Administration Ave, Fargo, ND 58105",46.891579,-96.800127,US,57,United States ,Minneapolis/St Paul International Airport    ,44.884755,-93.222285,473.1708925,397.004,drive
369,369,"Via Zamboni, 33, 40126 Bologna BO, Italy",44.496878,11.352409,IT,51,Italy  ,Aeroporto di Roma-Fiumicino     ,41.799887,12.246238,317.2579393,414.304,drive
309,309,"R. Gen. Canabarro, 485 - MaracanÃ£, Rio de Janeiro - RJ, 20271-204, Brazil",-22.912496,-43.224754,BR,52,Brazil  ,Guarulhos International Airport     ,-23.430573,-46.473043,339.4912473,415.657,drive
130,130,"AmmonstraÃe 74, 01067 Dresden, Germany",51.048797,13.721129,DE,38,Germany  ,Munich Airport      ,48.353697,11.775111,332.0913797,445.78,drive
319,319,"Reggio Emilia, Emilia-Romagna, Italy",44.698993,10.629686,IT,51,Italy  ,Aeroporto di Roma-Fiumicino     ,41.799887,12.246238,362.8369373,459.467,drive
244,244,"Lausanne, Vaud, Switzerland",46.519653,6.632273,CH,15,Germany  ,Flughafen Frankfurt/Main      ,50.037933,8.562152,418.3083415,541.539,rail
245,245,"Lausanne, Vaud, Switzerland",46.519653,6.632273,CH,15,Germany  ,Flughafen Frankfurt/Main      ,50.037933,8.562152,418.3083415,541.539,rail
246,246,"Lausanne, Vaud, Switzerland",46.519653,6.632273,CH,15,Germany  ,Flughafen Frankfurt/Main      ,50.037933,8.562152,418.3083415,541.539,rail
223,223,"Geneva, Geneva, Switzerland",46.204391,6.143158,CH,9,Germany  ,Flughafen Frankfurt/Main,50.037933,8.562152,440.9085351,589.538,rail
376,376,"WattstraÃe 11, 13355 Berlin, Germany",52.541156,13.390913,DE,15,Germany  ,Flughafen Frankfurt/Main      ,50.037933,8.562152,461.4011985,636.844,rail
377,377,"WattstraÃe 11, 13355 Berlin, Germany",52.541156,13.390913,DE,15,Germany  ,Flughafen Frankfurt/Main      ,50.037933,8.562152,461.4011985,636.844,rail
