,Rank,Country,Airport,lat,long
0,1,United States ,Hartsfield-Jackson Atlanta International Airport    ,33.64072820,-84.42770010
1,2,China  ,Beijing Capital International Airport    ,40.07985730,116.60311210
2,3,United States ,Los Angeles International Airport    ,33.94158890,-118.40853000
3,4,United Arab Emirates,Dubai International Airport     ,25.25317450,55.36567280
4,5,Japan Tokyo ,International (Haneda) Airport     ,35.54939320,139.77983860
5,6,United States ,O'Hare International Airport     ,41.98028000,-87.90899790
6,7,United Kingdom ,Heathrow Airport      ,51.47002230,-0.45429550
7,8,China  ,Pudong International Airport     ,31.14434390,121.80827300
8,9,France  ,Aéroport de Paris-Charles de Gaulle   ,49.00967390,2.54796600
9,10,United States ,Dallas/Ft Worth International Airport    ,32.89980910,-97.04033520
10,11,China  ,Guangzhou Bai Yun International Airport   ,23.39590790,113.30796990
11,12,Netherlands  ,Amsterdam Airport Schiphol     ,52.31053860,4.76827440
12,13,Hong Kong ,SAR Hong Kong International Airport   ,22.30804700,113.91848080
13,14,"Korea, Republic of",Incheon International Airport     ,37.46019080,126.44069570
14,15,Germany  ,Flughafen Frankfurt/Main      ,50.03793260,8.56215180
15,16,United States ,Denver International Airport     ,39.85609630,-104.67373760
16,17,India  ,Indira Gandhi International Airport    ,28.55616240,77.09995780
17,18,Singapore  ,Singapore Changi Airport     ,1.36442020,103.99153080
18,19,Thailand  ,Suvarnabhumi International Airport     ,13.68999910,100.75011240
19,20,United States ,John F. Kennedy International Airport   ,40.64131110,-73.77813910
20,21,Malaysia  ,KL International Airport     ,2.73474700,101.70511000
21,22,Spain  ,Aeropuerto de Adolfo Suárez Madrid-Barajas   ,40.49833220,-3.56759820
22,23,United States ,San Francisco International Airport    ,37.62131290,-122.37895540
23,24,China  ,Chengdu Shuangliu International Airport    ,30.56745600,103.94929360
24,25,Indonesia  ,Soekarno-Hatta International Airport     ,-6.12752820,106.65370580
25,26,China  ,Shenzhen Baoan International Airport    ,22.63682800,113.81460600
26,27,Spain  ,Aeropuerto de Barcelona-El Prat    ,41.29744500,2.08329410
27,28,Turkey  ,Istanbul International Airport     ,41.25990030,28.74272880
28,29,United States ,Seattle-Tacoma International Airport     ,47.45024990,-122.30881650
29,30,United States ,McCarran International Airport     ,36.08399980,-115.15373890
30,31,United States ,Orlando International Airport     ,28.43112580,-81.30833150
31,32,Canada Toronto ,Pearson International Airport     ,43.67771760,-79.62481970
32,33,Mexico  ,Aeropuerto Internacional de la Ciudad de México Lic Benito Juárez,19.43607620,-99.07190830
33,34,United States ,Charlotte Douglas International Airport    ,35.21440260,-80.94731460
34,35,Russian  ,Federation Sheremetyevo International Airport    ,55.97364820,37.41250300
35,36,Chinese  ,Taipei Taiwan Taoyuan International Airport   ,25.07965140,121.23421700
36,37,China  ,Kunming International Airport     ,25.09655900,102.92861980
37,38,Germany  ,Munich Airport      ,48.35369720,11.77511100
38,39,Philippines  ,Ninoy Aquino International Airport    ,14.51227390,121.01650800
39,40,China  ,Xi'an-Xianyang International Airport     ,34.43711100,108.75732940
40,41,India  ,Chhatrapati Shivaji International Airport    ,19.08955950,72.86561440
41,42,United Kingdom ,Gatwick Airport      ,51.15366210,-0.18206290
42,43,United States ,Newark Liberty International Airport    ,40.68953140,-74.17446240
43,44,United States ,Sky Harbor International Airport    ,33.43726860,-112.00778810
44,45,United States ,Miami International Airport     ,25.78585560,-80.27905800
45,46,China  ,Hongqiao International Airport     ,31.19220900,121.33429700
46,47,United States ,George Bush Intercontinental Airport    ,29.99021990,-95.33678270
47,48,China  ,Chongqing Jiangbei International Airport    ,29.71916670,106.64166670
48,49,Australia  ,Sydney International Airport     ,-33.93992280,151.17527640
49,50,Japan  ,Narita International Airport     ,35.77198670,140.39285010
50,51,Italy  ,Aeroporto di Roma-Fiumicino     ,41.79988680,12.24623840
51,52,Brazil  ,Guarulhos International Airport     ,-23.43057310,-46.47304300
52,53,United States ,Logan International Airport     ,42.36561320,-71.00956020
53,54,Thailand  ,Don Mueang International Airport    ,13.91326020,100.60419870
54,55,Vietnam  ,Tan Son Nhat International Airport   ,10.81846310,106.65882450
55,56,China  ,Hangzhou Xiaoshan International Airport    ,30.23594860,120.43889070
56,57,United States ,Minneapolis/St Paul International Airport    ,44.88475540,-93.22228460
57,58,Qatar  ,Hamad International Airport     ,25.26087590,51.61384170
58,59,Australia  ,Melbourne Airport      ,28.10126590,-80.64507800
59,60,Saudi Arabia ,King Abulaziz International Airport    ,21.66200730,39.17336160
